Time,Temp,Gas,Humidity,Pressure,Alt,PM 1.0,PM 2.5,PM 10
1740787123.0972767,23.56984375,79584,42.81295433763942,1000.6468343261446,105.46236313253854,7,9,10
1740787124.1093063,23.5587109375,80803,42.80571521554095,1000.6552563224888,105.39153026360125,7,10,10
1740787125.120943,23.5520703125,81506,42.80497031052123,1000.657647463032,105.37141975810684,7,10,10
1740787126.1329415,23.5565625,82462,42.82943562361609,1000.6567319712783,105.37911942720604,7,10,10
1740787127.1447098,23.56359375,83358,42.866173856319044,1000.6430678871842,105.49404077546001,7,10,10
1740787128.1566992,23.56125,84190,42.895874025558754,1000.6408029909203,105.51308973680733,7,10,10
1740787129.1686866,23.5602734375,85210,42.91374487823806,1000.6340341768127,105.57001920930928,7,10,10
1740787130.1807284,23.558125,85992,42.94347521375827,1000.6440344295955,105.48591165923865,7,10,10
1740787131.1928437,23.5544140625,86967,42.955048022627736,1000.6445684348017,105.48142040494949,7,10,10
1740787132.2043822,23.553046875,87872,42.966885213678765,1000.6456624673821,105.47221904282146,7,10,10
1740787133.2168782,23.5503125,88984,42.97257335681431,1000.6461456106822,105.46815556819529,7,10,11
1740787134.2292645,23.545234375,89551,42.97200199372554,1000.6443636967739,105.48314235524747,7,10,11
1740787135.2416046,23.543671875,90706,42.995811136769746,1000.6366025056682,105.54841810561561,7,10,11
1740787136.2531135,23.543671875,91098,42.995811136769746,1000.6348976404569,105.56275698486907,8,10,11
1740787137.2654316,23.5462109375,92193,43.008090765462235,1000.6409032024917,105.51224690437873,8,10,11
1740787138.2769556,23.5503125,92904,43.03254301278857,1000.6342114303579,105.56852840492866,8,10,11
1740787139.2878132,23.5512890625,93938,43.038651180461436,1000.6324557581167,105.58329462887244,8,11,11
1740787140.298671,23.554609375,94358,43.04502366205106,1000.6295552104007,105.60768996692315,8,11,11
1740787141.3093927,23.558125,95317,43.06341647581135,1000.6321001069723,105.58628586425583,8,11,11
1740787142.3202813,23.5575390625,94591,43.06934975462998,1000.6413370684484,105.50859786251233,8,11,11
1740787143.332307,23.5594921875,95447,43.06956992425938,1000.6429403543559,105.49511339227462,8,11,11
1740787144.3446224,23.5622265625,96374,43.069878169259965,1000.6390472512721,105.52785644892155,8,11,11
1740787145.3572583,23.5575390625,97374,43.06335043270446,1000.6464517746991,105.46558057788394,9,12,12
1740787146.3696787,23.5540234375,97656,43.06295418252181,1000.6524312581138,105.41529030258748,9,12,12
1740787147.3823578,23.5493359375,98397,43.05642686776339,1000.65983542523,105.35301810270826,9,12,12
1740787148.3948596,23.5458203125,99206,43.05003195123873,1000.6641097634835,105.31706926683715,10,14,14
1740787149.4071977,23.54640625,99675,43.02010745224975,1000.6599876325411,105.35173797828928,10,14,14
