Time,Temp,Gas,Humidity,Pressure,Alt,PM 1.0,PM 2.5,PM 10
1740179343.9388027,19.4122265625,173611,37.91918009038718,1009.2128005229129,33.66679632160605,1,1,1
1740179344.9500043,19.40890625,173611,37.96538223944441,1009.2179144582952,33.62408154292057,1,1,1
1740179345.9604669,19.4059765625,173790,37.988363549880255,1009.2148997874267,33.649261933537645,1,1,1
1740179346.9718146,19.4012890625,175416,38.01699388745193,1009.2177887122419,33.625131850303525,0,1,1
1740179347.9831393,19.394453125,174870,38.02795936907928,1009.2171812655838,33.63020561509389,0,1,1
1740179348.9943068,19.38625,175598,38.044610509037575,1009.2178542979658,33.62458403850832,0,1,1
1740179350.0056584,19.3786328125,175598,38.02058438409184,1009.214222268597,33.654920997093534,0,1,1
1740179351.0164702,19.3688671875,174870,38.066179854192995,1009.2070937665703,33.71446291769194,0,1,1
1740179352.027608,19.3626171875,175234,38.08302651100165,1009.2004281583482,33.770138753965945,0,1,1
1740179353.0390363,19.36359375,175965,38.08894372218586,1009.1985119495129,33.78614432961688,0,1,1
1740179354.049926,19.37140625,174870,38.13046729946234,1009.1954510969284,33.81171085687561,0,1,1
1740179355.060873,19.3778515625,174149,38.166043841755915,1009.1971760702653,33.79730258328125,0,1,1
1740179356.071709,19.38625,173433,38.201822103176696,1009.1898098031115,33.858831321397055,0,1,1
1740179357.0825713,19.401875,173790,38.26163391824654,1009.178427285532,33.953907592224006,0,1,1
1740179358.0935035,19.40734375,175965,38.34962035543038,1009.1733036740073,33.99670454809673,0,1,1
1740179359.10556,19.4003125,175598,38.41891504107826,1009.1706262404994,34.01906892169089,0,1,1
1740179360.117913,19.389765625,174149,38.44704059103105,1009.1709917602088,34.016015763923775,0,1,1
1740179361.1302662,19.381953125,174329,38.481277976200346,1009.1740536334706,33.99044020931397,0,1,1
1740179362.1426094,19.3762890625,175052,38.49822461585772,1009.1753530806787,33.979586061532004,0,1,1
1740179363.1568723,19.3723828125,175965,38.50951032759751,1009.1707491735746,34.018042071155925,0,1,1
1740179364.169206,19.3716015625,175781,38.544459130032436,1009.1659723654792,34.0579424568985,0,1,1
1740179365.1815112,19.3669140625,175052,38.56734818635636,1009.1636025948669,34.077737062574855,1,1,1
1740179366.1924725,19.3579296875,175234,38.57229375987157,1009.1647566374995,34.06809738274191,1,1,1
1740179367.2037961,19.3532421875,175234,38.58350647198256,1009.1623866416639,34.08789388900959,1,1,1
1740179368.2151008,19.3473828125,174870,38.612124471246354,1009.17213093385,34.00650034063537,1,1,1
1740179369.226419,19.342109375,174509,38.63496398692715,1009.1670545145624,34.04890331842368,1,1,1
1740179370.2377179,19.3329296875,176148,38.657417358240366,1009.1591264636467,34.11512612266252,1,1,1
1740179371.24846,19.320234375,176702,38.661994923323775,1009.1524874579341,34.17058188973718,1,1,1
1740179372.2597737,19.3102734375,176887,38.66684499285347,1009.1502978886425,34.188871477058605,1,1,1
1740179373.2710996,19.3001171875,175234,38.66583322263927,1009.1548002638904,34.15126293497977,1,1,1
1740179374.282409,19.2880078125,174329,38.664627033019954,1009.1526184240583,34.169487923841444,1,1,1
1740179375.292456,19.278046875,174689,38.669477172502816,1009.1644473956958,34.07068046839742,1,1,1
1740179376.3034923,19.270234375,176332,38.674541395252064,1009.1657524752621,34.05977919011233,1,1,1
1740179377.3143904,19.2649609375,176517,38.6798586332955,1009.1589224663479,34.116830112379375,1,1,1
1740179378.3252685,19.2551953125,177072,38.69641433600907,1009.1570484113819,34.13248410915919,1,1,1
1740179379.336134,19.2425,177632,38.68930663485973,1009.1626725642477,34.08550558399217,1,1,1
1740179380.347066,19.2317578125,177819,38.68239414449399,1009.1662175605951,34.055894353377425,1,1,1
1740179381.3588977,19.2212109375,178006,38.6813438843338,1009.1735844701653,33.994359084534494,1,1,1
1740179382.3712106,19.210859375,177632,38.674471145938824,1009.1777639410655,33.959448424684496,1,1,1
1740179383.383818,19.2020703125,177445,38.67359623384553,1009.1617064213173,34.093575756733,1,1,1
1740179384.3961992,19.195234375,177819,38.6729158068634,1009.1716072516766,34.01087461347242,1,1,1
1740179385.4085665,19.1940625,177632,38.68448307951172,1009.178461127778,33.953624912298416,1,1,1
1740179386.420521,19.195625,175598,38.70800917223328,1009.1757475652995,33.97629097464009,1,1,1
1740179387.4324684,19.1962109375,176332,38.719754135110165,1009.1644354497496,34.070780252468744,1,1,1
1740179388.44384,19.19875,177819,38.7433830659484,1009.1685681025884,34.03626040468001,1,1,1
1740179389.4547744,19.1981640625,178006,38.76085891259195,1009.1676144130572,34.04422651670406,1,1,1
1740179390.4661448,19.201875,178571,38.778765331925804,1009.1631408025555,34.081594400941725,1,1,1
1740179391.4776185,19.1981640625,177632,38.784240992954075,1009.1606053556993,34.10277294363536,1,1,1
1740179392.4884636,19.192109375,178194,38.77779118495029,1009.1577596358002,34.12654324288243,1,1,1
1740179393.4997559,19.1815625,180675,38.77089379814203,1009.1598677126625,34.10893447095088,1,1,1
1740179394.512453,19.1690625,178950,38.746268432269524,1009.1587961797763,34.11788498442584,1,1,1
1740179395.524047,19.155,178950,38.739023056853554,1009.1621893091444,34.089542203505864,0,1,1
1740179396.5355415,19.1399609375,179712,38.719994637725264,1009.1587355113749,34.118391747775526,0,1,1
1740179397.5463867,19.1190625,178950,38.72375674671175,1009.1562555741443,34.139106692308886,0,1,1
1740179398.55757,19.0895703125,180481,38.697451842649976,1009.1625605657323,34.0864411050486,0,0,0
1740179399.568443,19.0559765625,180868,38.68826908907418,1009.1639360858878,34.07495142222038,0,0,0
1740179400.5793,19.031171875,180096,38.67996219636174,1009.1708556820004,34.0171524145359,0,0,0
1740179401.5902226,19.0098828125,178950,38.70120971528042,1009.1677297401734,34.04326319582552,0,1,1
1740179402.6018531,18.9926953125,180096,38.69950109457549,1009.171279439911,34.01361279831976,0,1,1
1740179403.6140099,18.976484375,180096,38.72125507655386,1009.1659075932866,34.058483496113325,0,1,1
1740179404.6261253,18.962421875,179521,38.72569862506363,1009.1657842821885,34.0595135082469,0,1,1
1740179405.6384962,18.951484375,178761,38.75966513282792,1009.1602383795981,34.10583829207966,0,1,1
1740179406.6510003,18.9380078125,179904,38.78754132422393,1009.1540613988043,34.15743469881426,0,1,1
1740179407.6631896,18.926875,179712,38.7981213246459,1009.1569543428378,34.13326986511347,1,1,1
1740179408.6752417,18.9221875,179140,38.8268782944805,1009.1650860838473,34.06534552995909,1,1,1
1740179409.687056,18.9133984375,179140,38.866924441619,1009.1647880797926,34.06783474643318,1,1,1
1740179410.6983507,18.901484375,179330,38.900820274881376,1009.1681589391678,34.03967812168883,1,1,1
1740179411.7098014,18.8971875,180481,38.93548261206468,1009.169920004679,34.02496805723814,1,1,1
1740179412.720474,18.8934765625,180096,38.97021077439533,1009.1708835662618,34.01691949947381,1,1,1
1740179413.73166,18.886640625,179904,39.004634033521675,1009.1720131014656,34.00748458440254,1,1,1
1740179414.7431412,18.8809765625,179330,39.02162375318362,1009.1680449136146,34.04063057035737,1,1,1
1740179415.7544324,18.8778515625,180675,39.03301621660352,1009.1682108538113,34.03924448178559,1,1,1
1740179416.7657533,18.872578125,180868,39.06760838778874,1009.1631271921573,34.08170808824127,1,2,3
1740179417.7764518,18.8690625,181647,39.07311062375557,1009.1661597326279,34.056377387689004,1,2,3
1740179418.7876685,18.8628125,179904,39.0959030337305,1009.164739902061,34.068237173238884,1,2,3
1740179419.7985516,18.8596875,180288,39.124867164551894,1009.1649056016379,34.066853090886205,1,2,3
1740179420.8084617,18.858515625,179521,39.12474979760617,1009.17175415434,34.00964754778405,1,2,3
1740179421.8199322,18.8571484375,178950,39.148038247340374,1009.1712793205319,34.013613795484,1,2,3
1740179422.830819,18.8532421875,180675,39.15350369981654,1009.1771780943134,33.964341930993,1,2,3
1740179423.8417163,18.850703125,180481,39.15910630807426,1009.1695411095343,34.02813294171895,1,2,3
1740179424.8540878,18.8540234375,181647,39.1652963570482,1009.1679422606254,34.04148802474278,1,2,3
1740179425.866384,18.8571484375,181452,39.18904111429954,1009.1677766558953,34.042871311481356,1,2,3
1740179426.8786871,18.8633984375,179712,39.207244085848146,1009.1656939622827,34.060267946479875,1,2,3
1740179427.893776,18.8673046875,180096,39.22521429229437,1009.1632975702923,34.08028492422524,1,2,3
1740179428.9046075,18.87375,180868,39.23172116283046,1009.1650352880763,34.06576982505209,1,2,3
1740179429.9154484,18.8852734375,181257,39.23873834439869,1009.1627813716393,34.08459671839784,1,2,3
1740179430.9263325,18.8966015625,180288,39.25159744210473,1009.1602087785982,34.10608554903877,1,2,3
1740179431.9376562,18.9102734375,180096,39.24710982415659,1009.1632030168937,34.081074726217615,1,1,2
1740179432.9484916,18.9258984375,179712,39.27212579611847,1009.1606189328851,34.10265953353122,1,1,2
1740179433.95982,18.9409375,180868,39.26777555225811,1009.1518249913756,34.17611550431415,1,1,2
1740179434.9711187,18.956171875,180675,39.28689453887787,1009.1556088270122,34.14450898540201,0,1,2
1740179435.9825892,18.973359375,181062,39.27103531818771,1009.1625715945612,34.08634898148658,0,1,2
1740179436.9939451,18.992109375,179140,39.278783726093344,1009.1668221158266,34.05084453305918,0,1,2
1740179438.0055532,19.0130078125,181062,39.28088623840219,1009.1675619311184,34.04466489539768,0,1,1
1740179439.0164545,19.03703125,179904,39.271577513136506,1009.1646280612727,34.06917137525722,0,1,1
1740179440.0277236,19.0641796875,180675,39.28603655582896,1009.1650266423851,34.06584204217261,0,1,1
1740179441.038594,19.096015625,179904,39.31856529704592,1009.1607885463271,34.10124275412438,0,1,2
1740179442.0494819,19.1278515625,180868,39.31590866474218,1009.1547934563492,34.1513197985744,0,1,2
1740179443.0605185,19.1596875,180868,39.34844949637825,1009.1575540624077,34.12826039959765,0,1,2
1740179444.071377,19.188203125,179904,39.363061762991876,1009.1531539655085,34.16501452333428,0,1,2
1740179445.0822127,19.2169140625,180288,39.371828683058425,1009.1420584909571,34.257695886728385,0,1,2
1740179446.0930727,19.243671875,179140,39.35692709576903,1009.1435511770704,34.24522731529213,0,1,2
1740179447.103895,19.2690625,181062,39.33015381149859,1009.1498255989719,34.19281654169839,0,0,0
1740179448.1193159,19.2942578125,179712,39.32096365354386,1009.1575323247555,34.128441974455015,0,0,0
1740179449.1316457,19.31828125,179712,39.28819035173118,1009.163329734691,34.080016255882235,0,0,0
1740179450.1439562,19.340546875,180868,39.26697488018061,1009.1627591195617,34.084782589473946,0,1,1
1740179451.156371,19.363203125,180096,39.245800735662016,1009.1663273604114,34.054977200692676,0,1,1
1740179452.1684842,19.38390625,181452,39.22443152448555,1009.1684680728524,34.03709594683792,0,1,1
1740179453.1806426,19.397578125,180868,39.17304162724089,1009.1644239219387,34.07087654386908,0,1,1
1740179454.1921697,19.4141796875,180868,39.12782220602812,1009.166898850985,34.050203568202676,0,1,1
1740179455.2030952,19.4243359375,181647,39.09368404952252,1009.1623907165445,34.087859851621495,0,1,1
1740179456.2147176,19.4368359375,180096,39.06564651981562,1009.1652014836123,34.06438160029601,0,1,1
1740179457.2262952,19.4503125,181647,39.037711309400905,1009.166094774417,34.056919980624386,0,1,1
1740179458.2377596,19.463984375,181647,39.00979978560207,1009.1708110761714,34.01752500355595,0,1,1
1740179459.2484572,19.4784375,182039,38.981970769375415,1009.1715388354896,34.01144608822316,0,1,1
1740179460.259694,19.4934765625,181647,38.97176996166182,1009.1732190643389,33.99741128470227,0,1,1
1740179461.2710893,19.5091015625,179712,38.92650104603785,1009.1793579477514,33.94613389333768,0,1,1
1740179462.283281,19.5243359375,179330,38.904615327935794,1009.1743415425316,33.98803533380693,0,1,1
1740179463.2945616,19.53859375,181062,38.87678158041979,1009.1712414095856,34.01393046256272,0,1,1
1740179464.30541,19.5493359375,181647,38.87200648023881,1009.1694333744387,34.02903284556738,0,1,1
1740179465.3162332,19.5633984375,181452,38.85586055994977,1009.173026721052,33.99901791026833,0,1,1
1740179466.3270879,19.574921875,181257,38.86286782592428,1009.1724884925374,34.00351368425709,0,1,1
1740179467.3379889,19.58078125,180481,38.869307646213684,1009.1644881286397,34.07034022754289,0,1,1
1740179468.3497896,19.58859375,181062,38.88179657370409,1009.1544049589907,34.154564929068194,0,2,2
1740179469.3621576,19.5969921875,181257,38.906052933071855,1009.1557946235941,34.14295702215789,0,2,2
1740179470.374396,19.5926953125,182235,38.917329670147055,1009.148804254384,34.201347900922684,0,2,2
1740179471.3866868,19.58390625,180288,38.945720734864686,1009.1590522673005,34.11574588481175,0,1,1
1740179472.399021,19.5852734375,181647,38.95756904580378,1009.1665364884158,34.05323036456457,0,1,1
1740179473.4113333,19.585859375,181647,38.96933978200444,1009.1727497193847,34.00133167984167,0,1,1
1740179474.4235942,19.5813671875,181062,38.98060092507206,1009.1724546381236,34.00379646717247,1,2,2
1740179475.4350736,19.5758984375,179904,38.99762157902269,1009.1758305799501,33.9755975624755,1,2,2
1740179476.4465065,19.57453125,180288,39.01505641759386,1009.1648398018765,34.06740271380263,1,2,2
1740179477.4583437,19.5659375,181843,39.03176598116198,1009.1543651218503,34.15489768999745,1,2,2
1740179478.4697938,19.5540234375,180096,39.048142812009196,1009.1542676882759,34.15571155585057,1,2,2
1740179479.4816427,19.5462109375,181647,39.06493380177525,1009.1590894676767,34.1154351500307,1,2,2
1740179480.4924874,19.5426953125,181452,39.082158958005444,1009.1603825386826,34.1046341322936,1,2,2
1740179481.5043452,19.538984375,182039,39.07592540777041,1009.1683705582894,34.03791047997887,1,2,2
1740179482.5164819,19.5294140625,181257,39.11012364414868,1009.1650720536724,34.06546272346407,1,2,2
1740179483.5280669,19.507734375,180675,39.14310784823656,1009.1560961249436,34.140438574748494,1,2,2
1740179484.5392654,19.4878125,180481,39.19972869463689,1009.1499787646906,34.191537138877294,1,2,2
1740179485.5501316,19.467890625,180675,39.24463572574879,1009.152625026984,34.16943276930842,1,2,2
1740179486.5609953,19.4430859375,179330,39.31839745895415,1009.1595949119792,34.1112131741487,1,2,2
1740179487.571849,19.4094921875,180675,39.391299552912514,1009.1610241187655,34.09927502018829,1,2,2
1740179488.582877,19.3770703125,179712,39.46434822853376,1009.1643551343172,34.07145112449587,1,2,2
1740179489.593739,19.3469921875,180481,39.56116630866465,1009.157473878605,34.12893017582638,1,1,1
1740179490.6061544,19.3192578125,181843,39.64063669949382,1009.1596612013482,34.11065945922134,1,1,1
1740179491.6180394,19.287421875,180868,39.71384254600345,1009.1656849138008,34.0603435280583,1,1,1
1740179492.630109,19.255,180868,39.7929010774436,1009.1584829588215,34.12050132030575,1,1,1
1740179493.641931,19.2305859375,179521,39.88458439059171,1009.150291439054,34.18892535085848,1,1,1
1740179494.6538994,19.1997265625,179712,39.94031688077705,1009.1578917054456,34.125440063888796,1,1,1
1740179495.6657135,19.1743359375,180868,40.03197489241332,1009.1638752128434,34.07545989285498,1,1,1
1740179496.6780074,19.1544140625,180288,40.09476459459062,1009.1612355768841,34.097508713216385,1,1,1
1740179497.6895204,19.13625,180481,40.19314123390802,1009.1702160748314,34.0224950047575,1,1,1
1740179498.7004998,19.122578125,179521,40.27433188399897,1009.165482294836,34.06203599564573,1,1,1
1740179499.711861,19.108125,179904,40.3672891664024,1009.176996361683,33.96585992190299,1,1,1
1740179500.7233999,19.097578125,180481,40.460700137084885,1009.18085190311,33.9336550932226,1,1,1
1740179501.7357566,19.0833203125,178571,40.53013733782499,1009.1821698120252,33.92264679683975,1,1,1
1740179502.7472873,19.066328125,180288,40.622972158253766,1009.1790354702762,33.948827504536624,1,1,1
1740179503.7586308,19.042109375,180675,40.68552729548356,1009.1816541023557,33.926954441320035,1,1,1
1740179504.770394,19.017109375,180288,40.75394026953196,1009.1812462870529,33.930360861816276,1,1,1
1740179505.7821138,18.9899609375,178761,40.822155525653834,1009.1755862852812,33.97763812886733,1,1,1
1740179506.7924545,18.9633984375,180288,40.890456322216586,1009.1761323142096,33.97307721007978,1,1,1
1740179507.8036141,18.9462109375,179140,40.99531115454785,1009.1691685278042,34.03124509163156,1,1,1
