Time,Latitude,Longitude,counts
1745026624.41,0,0,93.0
1745026626.38,0,0,93.0
1745026628.42,0,0,96.5
1745026630.4,0,0,107.0
1745026632.4,0,0,95.5
1745026634.41,0,0,104.5
1745026636.4,0,0,104.5
1745026638.4,0,0,97.0
1745026640.4,0,0,102.5
1745026642.4,0,0,99.0
1745026644.38,0,0,99.0
1745026646.41,0,0,96.5
1745026648.4,0,0,90.0
1745026650.41,0,0,103.5
1745026652.41,0,0,112.5
1745026654.38,0,0,112.5
1745026656.41,0,0,107.0
1745026658.4,0,0,101.5
1745026660.42,0,0,101.5
1745026662.41,0,0,101.0
1745026664.4,0,0,101.0
1745026666.41,0,0,96.5
1745026668.4,0,0,101.5
1745026670.41,0,0,105.5
1745026672.38,0,0,105.5
1745026674.4,0,0,94.5
1745026676.4,0,0,112.5
1745026678.41,0,0,115.5
1745026680.41,0,0,115.0
1745026682.38,0,0,115.0
1745026684.4,0,0,97.0
1745026686.41,0,0,107.5
1745026688.41,0,0,105.0
1745026690.4,0,0,103.5
1745026692.38,0,0,103.5
1745026694.4,0,0,81.0
1745026696.42,0,0,103.5
1745026698.41,0,0,104.5
1745026700.39,0,0,104.5
1745026702.41,0,0,104.5
1745026704.4,0,0,102.0
1745026706.41,0,0,94.5
1745026708.4,0,0,106.5
1745026710.38,0,0,106.5
1745026712.41,0,0,99.5
1745026714.4,0,0,91.0
1745026716.41,0,0,97.0
1745026718.42,0,0,97.5
1745026720.39,0,0,97.5
1745026722.4,0,0,100.5
1745026724.4,0,0,102.5
1745026726.41,0,0,98.5
1745026728.4,0,0,101.5
1745026730.38,0,0,101.5
1745026732.41,0,0,98.5
1745026734.4,0,0,90.0
1745026736.41,0,0,99.5
1745026738.39,0,0,99.5
1745026740.4,0,0,90.0
1745026742.41,0,0,102.0
1745026744.4,0,0,106.0
1745026746.4,0,0,116.0
1745026748.39,0,0,116.0
1745026750.41,0,0,105.5
1745026752.41,0,0,101.0
1745026754.41,0,0,94.0
1745026756.41,0,0,103.0
1745026758.38,0,0,103.0
1745026760.4,0,0,94.0
1745026762.41,0,0,98.0
1745026764.4,0,0,111.5
1745026766.41,0,0,105.5
1745026768.38,0,0,105.5
1745026770.41,0,0,91.0
1745026772.43,0,0,98.5
1745026774.4,0,0,111.5
1745026776.39,0,0,111.5
1745026778.41,0,0,104.0
1745026780.41,0,0,98.0
1745026782.41,0,0,106.0
1745026784.4,0,0,97.0
1745026786.39,0,0,97.0
1745026788.4,0,0,93.5
1745026790.41,0,0,92.0
1745026792.41,0,0,100.5
1745026794.41,0,0,83.0
1745026796.41,0,0,83.0
1745026798.41,0,0,102.5
1745026800.41,0,0,115.0
1745026802.41,0,0,107.0
1745026804.41,0,0,102.5
1745026806.4,0,0,102.5
1745026808.42,0,0,94.0
1745026810.4,0,0,101.5
1745026812.4,0,0,109.0
1745026814.4,0,0,109.0
1745026816.41,0,0,114.5
1745026818.41,0,0,106.0
1745026820.4,0,0,102.0
1745026822.4,0,0,105.0
1745026824.38,0,0,105.0
1745026826.42,0,0,109.5
1745026828.42,0,0,106.5
1745026830.4,0,0,101.5
1745026832.4,0,0,115.0
1745026834.38,0,0,115.0
1745026836.41,0,0,95.0
1745026838.41,0,0,104.5
1745026840.4,0,0,99.0
1745026842.38,0,0,99.0
1745026844.42,0,0,87.0
1745026846.41,0,0,83.5
1745026848.41,0,0,106.5
1745026850.4,0,0,105.5
1745026852.38,0,0,105.5
1745026854.41,0,0,95.0
1745026856.41,0,0,104.0
1745026858.41,0,0,95.0
1745026860.4,0,0,100.0
1745026862.38,0,0,100.0
1745026864.41,0,0,93.5
1745026866.41,0,0,101.5
1745026868.41,0,0,107.0
1745026870.41,0,0,99.0
1745026872.38,0,0,99.0
1745026874.42,0,0,92.0
1745026876.4,0,0,98.5
1745026878.41,0,0,104.5
1745026880.38,0,0,104.5
1745026882.4,0,0,106.5
1745026884.4,0,0,98.5
1745026886.41,0,0,99.5
1745026888.45,0,0,85.0
1745026890.4,0,0,85.0
1745026892.4,0,0,95.5
1745026894.41,0,0,100.5
1745026896.41,0,0,100.0
1745026898.42,0,0,107.5
1745026900.39,0,0,107.5
1745026902.4,0,0,96.0
1745026904.43,0,0,102.5
1745026906.4,0,0,85.5
1745026908.4,0,0,98.0
1745026910.38,0,0,98.0
1745026912.4,0,0,86.5
1745026914.4,0,0,122.0
1745026916.41,0,0,101.0
1745026918.41,0,0,96.5
1745026920.39,0,0,96.5
1745026922.41,0,0,109.5
1745026924.4,0,0,103.0
1745026926.4,0,0,92.0
1745026928.39,0,0,92.0
1745026930.42,0,0,104.5
1745026932.41,0,0,101.0
1745026934.42,0,0,95.5
1745026936.4,0,0,93.5
1745026938.39,0,0,93.5
1745026940.41,0,0,101.5
1745026942.4,0,0,92.5
1745026944.4,0,0,117.0
1745026946.38,0,0,117.0
1745026948.4,0,0,101.5
1745026950.41,0,0,112.0
1745026952.41,0,0,105.5
1745026954.41,0,0,106.5
1745026956.38,0,0,106.5
1745026958.41,0,0,92.0
1745026960.41,0,0,109.5
1745026962.41,0,0,98.5
1745026964.4,0,0,96.0
1745026966.39,0,0,96.0
1745026968.4,0,0,96.0
1745026970.42,0,0,104.0
1745026972.41,0,0,106.0
1745026974.4,0,0,106.0
1745026976.41,0,0,110.0
1745026978.41,0,0,93.5
1745026980.4,0,0,106.5
1745026982.41,0,0,118.5
1745026984.39,0,0,118.5
1745026986.41,0,0,108.5
1745026988.41,0,0,99.0
1745026990.44,0,0,89.0
1745026992.39,0,0,89.0
1745026994.41,0,0,93.5
1745026996.41,0,0,118.0
1745026998.41,0,0,96.0
1745027000.4,0,0,92.0
1745027002.38,0,0,92.0
1745027004.41,0,0,100.0
1745027006.41,0,0,113.0
1745027008.42,0,0,96.0
1745027010.4,0,0,98.0
1745027012.39,0,0,98.0
1745027014.4,0,0,98.0
1745027016.4,0,0,104.0
1745027018.41,0,0,91.5
1745027020.38,0,0,91.5
1745027022.41,0,0,97.5
1745027024.41,0,0,92.5
1745027026.42,0,0,100.5
1745027028.41,0,0,104.0
1745027030.38,0,0,104.0
1745027032.41,0,0,88.5
1745027034.41,0,0,117.0
1745027036.41,0,0,105.0
1745027038.38,0,0,105.0
1745027040.41,0,0,98.0
1745027042.41,0,0,105.0
1745027044.42,0,0,98.0
1745027046.41,0,0,100.0
1745027048.38,0,0,100.0
1745027050.41,0,0,110.5
1745027052.41,0,0,102.5
1745027054.41,0,0,96.0
1745027056.38,0,0,96.0
1745027058.42,0,0,113.0
1745027060.41,0,0,91.0
1745027062.41,0,0,106.5
1745027064.4,0,0,101.0
1745027066.38,0,0,101.0
1745027068.41,0,0,104.0
1745027070.4,0,0,109.5
1745027072.4,0,0,83.5
1745027074.4,0,0,82.5
1745027076.38,0,0,82.5
1745027078.41,0,0,105.5
1745027080.41,0,0,106.5
1745027082.4,0,0,96.0
1745027084.38,0,0,96.0
1745027086.4,0,0,94.5
1745027088.41,0,0,104.0
1745027090.41,0,0,91.5
1745027092.4,0,0,107.0
1745027094.39,0,0,107.0
1745027096.4,0,0,103.0
1745027098.41,0,0,93.0
1745027100.41,0,0,100.5
1745027102.41,0,0,97.5
1745027104.38,0,0,97.5
1745027106.4,0,0,93.5
1745027108.4,0,0,93.5
1745027110.41,0,0,103.5
1745027112.38,0,0,103.5
1745027114.41,0,0,114.0
1745027116.41,0,0,105.0
1745027118.42,0,0,105.0
1745027120.41,0,0,108.0
1745027122.38,0,0,108.0
1745027124.42,0,0,109.0
1745027126.41,0,0,100.0
1745027128.41,0,0,101.0
1745027130.38,0,0,101.0
1745027132.41,0,0,96.5
1745027134.4,0,0,105.0
1745027136.42,0,0,90.5
1745027138.4,0,0,105.0
1745027140.39,0,0,105.0
1745027142.41,0,0,99.0
1745027144.41,0,0,99.0
1745027146.4,0,0,105.5
1745027148.4,0,0,100.0
1745027150.39,0,0,100.0
1745027152.4,0,0,99.0
1745027154.42,0,0,116.0
1745027156.41,0,0,87.5
1745027158.38,0,0,87.5
1745027160.41,0,0,113.0
1745027162.41,0,0,108.5
1745027164.4,0,0,100.0
1745027166.41,0,0,100.5
1745027168.4,0,0,100.5
1745027170.4,0,0,113.0
1745027172.42,0,0,93.0
1745027174.4,0,0,110.0
1745027176.41,0,0,102.5
1745027178.39,0,0,102.5
1745027180.4,0,0,105.0
1745027182.4,0,0,95.5
1745027184.4,0,0,111.0
1745027186.39,0,0,111.0
1745027188.41,0,0,109.5
1745027190.42,0,0,94.5
1745027192.41,0,0,106.0
1745027194.4,0,0,105.5
1745027196.4,0,0,105.5
1745027198.41,0,0,95.5
1745027200.4,0,0,110.0
1745027202.41,0,0,99.5
1745027204.41,0,0,93.5
1745027206.39,0,0,93.5
1745027208.42,0,0,102.5
1745027210.4,0,0,102.5
1745027212.41,0,0,92.5
1745027214.4,0,0,103.5
1745027216.39,0,0,103.5
1745027218.41,0,0,92.5
1745027220.4,0,0,100.0
1745027222.43,0,0,107.0
1745027224.38,0,0,107.0
1745027226.42,0,0,101.0
1745027228.46,0,0,99.5
1745027230.4,0,0,111.5
1745027232.41,0,0,97.5
1745027234.38,0,0,97.5
1745027236.4,0,0,114.0
1745027238.41,0,0,102.5
1745027240.4,0,0,90.0
1745027242.41,0,0,105.0
1745027244.39,0,0,105.0
1745027246.4,0,0,106.0
1745027248.41,0,0,95.5
1745027250.4,0,0,96.0
1745027252.4,0,0,103.5
1745027254.39,0,0,103.5
1745027256.4,0,0,97.0
1745027258.41,0,0,104.5
1745027260.4,0,0,106.5
1745027262.38,0,0,106.5
1745027264.4,0,0,104.5
1745027266.41,0,0,114.5
1745027268.41,0,0,96.0
1745027270.41,0,0,95.5
1745027272.38,0,0,95.5
1745027274.41,0,0,100.0
1745027276.4,0,0,100.5
1745027278.41,0,0,98.0
1745027280.39,0,0,98.0
1745027282.4,0,0,108.5
1745027284.41,0,0,98.0
1745027286.4,0,0,110.0
1745027288.4,0,0,94.5
1745027290.41,0,0,94.5
1745027292.4,0,0,90.0
1745027294.41,0,0,101.0
1745027296.41,0,0,102.0
1745027298.42,0,0,96.0
1745027300.39,0,0,96.0
1745027302.41,0,0,112.0
1745027304.42,0,0,96.5
1745027306.41,0,0,104.0
1745027308.38,0,0,104.0
1745027310.4,0,0,96.5
1745027312.4,0,0,106.5
1745027314.41,0,0,106.0
1745027316.42,0,0,113.5
1745027318.39,0,0,113.5
1745027320.42,0,0,103.5
1745027322.41,0,0,100.5
1745027324.4,0,0,97.5
1745027326.41,0,0,119.0
1745027328.38,0,0,119.0
1745027330.41,0,0,117.0
1745027332.4,0,0,101.0
1745027334.42,0,0,102.5
1745027336.41,0,0,91.0
1745027338.38,0,0,91.0
1745027340.41,0,0,106.0
1745027342.4,0,0,80.5
1745027344.4,0,0,110.5
1745027346.38,0,0,110.5
1745027348.4,0,0,99.0
1745027350.4,0,0,93.0
1745027352.42,0,0,112.5
1745027354.38,0,0,112.5
1745027356.41,0,0,104.0
1745027358.4,0,0,100.5
1745027360.41,0,0,131.0
1745027362.41,0,0,101.0
1745027364.38,0,0,101.0
1745027366.41,0,0,122.0
1745027368.4,0,0,99.5
1745027370.41,0,0,96.0
1745027372.4,0,0,96.5
1745027374.4,0,0,96.5
1745027376.41,0,0,100.0
1745027378.4,0,0,105.0
1745027380.4,0,0,99.0
1745027382.38,0,0,99.0
1745027384.41,0,0,109.0
1745027386.41,0,0,109.0
1745027388.41,0,0,95.5
1745027390.4,0,0,103.5
1745027392.39,0,0,103.5
1745027394.4,0,0,93.0
1745027396.4,0,0,117.5
1745027398.4,0,0,89.5
1745027400.41,0,0,109.5
1745027402.39,0,0,109.5
1745027404.4,0,0,111.0
1745027406.42,0,0,108.0
1745027408.4,0,0,90.5
1745027410.4,0,0,105.5
1745027412.38,0,0,105.5
1745027414.4,0,0,83.5
1745027416.4,0,0,115.5
1745027418.4,0,0,109.5
1745027420.38,0,0,109.5
1745027422.4,0,0,103.0
1745027424.42,0,0,105.0
1745027426.4,0,0,98.5
1745027428.41,0,0,105.0
1745027430.38,0,0,105.0
1745027432.4,0,0,105.0
1745027434.41,0,0,104.5
1745027436.4,0,0,106.5
1745027438.39,0,0,106.5
1745027440.41,0,0,96.5
1745027442.41,0,0,122.5
1745027444.4,0,0,87.0
1745027446.4,0,0,94.0
1745027448.39,0,0,94.0
1745027450.4,0,0,112.0
1745027452.41,0,0,109.5
1745027454.41,0,0,99.5
1745027456.41,0,0,113.5
1745027458.38,0,0,113.5
1745027460.42,0,0,93.5
1745027462.41,0,0,93.0
1745027464.41,0,0,106.0
1745027466.38,0,0,106.0
1745027468.4,0,0,105.5
1745027470.4,0,0,117.0
1745027472.4,0,0,103.0
1745027474.38,0,0,103.0
1745027476.4,0,0,95.0
1745027478.4,0,0,105.0
1745027480.41,0,0,101.0
1745027482.4,0,0,96.5
1745027484.39,0,0,96.5
1745027486.4,0,0,103.0
1745027488.4,0,0,109.5
1745027490.4,0,0,101.0
1745027492.4,0,0,107.0
1745027494.4,0,0,107.0
1745027496.4,0,0,111.0
1745027498.41,0,0,108.5
1745027500.42,0,0,107.5
1745027502.38,0,0,107.5
1745027504.41,0,0,102.5
1745027506.41,0,0,99.5
1745027508.4,0,0,96.0
1745027510.41,0,0,109.0
1745027512.39,0,0,109.0
1745027514.4,0,0,97.0
1745027516.42,0,0,104.0
1745027518.41,0,0,113.0
1745027520.42,0,0,108.0
1745027522.38,0,0,108.0
1745027524.4,0,0,98.0
1745027526.41,0,0,110.5
1745027528.41,0,0,108.0
1745027530.39,0,0,108.0
1745027532.41,0,0,111.0
1745027534.41,0,0,98.0
1745027536.42,0,0,101.0
1745027538.4,0,0,105.5
1745027540.4,0,0,105.5
1745027542.4,0,0,109.5
1745027544.41,0,0,93.5
1745027546.41,0,0,95.5
1745027548.39,0,0,95.5
1745027550.4,0,0,102.5
1745027552.4,0,0,94.5
1745027554.41,0,0,109.0
1745027556.42,0,0,103.5
1745027558.39,0,0,103.5
1745027560.41,0,0,108.5
1745027562.41,0,0,95.0
1745027564.4,0,0,111.0
1745027566.4,0,0,103.5
1745027568.38,0,0,103.5
1745027570.4,0,0,100.0
1745027572.42,0,0,90.0
1745027574.4,0,0,105.5
1745027576.38,0,0,105.5
1745027578.4,0,0,114.0
1745027580.4,0,0,106.0
1745027582.42,0,0,103.5
1745027584.4,0,0,99.5
1745027586.39,0,0,99.5
1745027588.4,0,0,103.5
1745027590.41,0,0,103.0
1745027592.41,0,0,99.5
1745027594.4,0,0,97.0
1745027596.38,0,0,97.0
1745027598.4,0,0,95.5
1745027600.4,0,0,100.5
1745027602.42,0,0,99.5
1745027604.39,0,0,99.5
1745027606.41,0,0,120.0
1745027608.41,0,0,107.0
1745027610.4,0,0,105.0
1745027612.41,0,0,88.5
1745027614.38,0,0,88.5
1745027616.4,0,0,109.0
1745027618.4,0,0,93.5
1745027620.41,0,0,106.0
1745027622.38,0,0,106.0
1745027624.4,0,0,100.5
1745027626.42,0,0,105.5
1745027628.42,0,0,96.0
1745027630.41,0,0,95.5
1745027632.39,0,0,95.5
1745027634.4,0,0,99.0
1745027636.4,0,0,92.5
1745027638.41,0,0,97.5
1745027640.4,0,0,101.5
1745027642.39,0,0,101.5
1745027644.4,0,0,98.5
1745027646.41,0,0,111.0
1745027648.41,0,0,98.5
1745027650.38,0,0,98.5
1745027652.4,0,0,126.5
1745027654.4,0,0,102.5
1745027656.4,0,0,107.5
1745027658.41,0,0,93.0
1745027660.4,0,0,93.0
1745027662.41,0,0,99.0
1745027664.43,0,0,105.5
1745027666.4,0,0,101.0
1745027668.41,0,0,100.5
1745027670.38,0,0,100.5
1745027672.4,0,0,92.5
1745027674.41,0,0,103.5
1745027676.41,0,0,99.5
1745027678.4,0,0,99.5
1745027680.4,0,0,107.0
1745027682.42,0,0,105.5
1745027684.41,0,0,93.0
1745027686.41,0,0,90.5
1745027688.39,0,0,90.5
1745027690.41,0,0,105.0
1745027692.41,0,0,95.0
1745027694.41,0,0,113.0
1745027696.4,0,0,104.0
1745027698.38,0,0,104.0
1745027700.42,0,0,101.0
1745027702.4,0,0,97.0
1745027704.41,0,0,104.0
1745027706.39,0,0,104.0
1745027708.41,0,0,97.5
1745027710.41,0,0,102.5
1745027712.41,0,0,109.5
1745027714.4,0,0,94.0
1745027716.38,0,0,94.0
1745027718.42,0,0,101.5
1745027720.41,0,0,105.0
1745027722.41,0,0,102.5
1745027724.39,0,0,102.5
1745027726.41,0,0,104.5
1745027728.4,0,0,95.5
1745027730.41,0,0,104.0
1745027732.41,0,0,112.5
1745027734.38,0,0,112.5
1745027736.42,0,0,97.5
1745027738.41,0,0,120.0
1745027740.41,0,0,101.0
1745027742.41,0,0,95.0
1745027744.39,0,0,95.0
1745027746.41,0,0,106.5
1745027748.4,0,0,98.0
1745027750.4,0,0,92.0
1745027752.38,0,0,92.0
1745027754.42,0,0,94.0
1745027756.42,0,0,100.5
1745027758.41,0,0,107.0
1745027760.41,0,0,105.0
1745027762.38,0,0,105.0
1745027764.41,0,0,109.0
1745027766.43,0,0,109.0
1745027768.41,0,0,93.5
1745027770.41,0,0,96.5
1745027772.4,0,0,96.5
1745027774.4,0,0,107.5
1745027776.42,0,0,93.5
1745027778.41,0,0,94.0
1745027780.38,0,0,94.0
1745027782.4,0,0,95.0
1745027784.4,0,0,98.5
1745027786.41,0,0,86.0
1745027788.41,0,0,90.5
1745027790.39,0,0,90.5
1745027792.4,0,0,102.5
1745027794.4,0,0,94.5
1745027796.41,0,0,98.0
1745027798.41,0,0,102.5
1745027800.38,0,0,102.5
1745027802.41,0,0,87.0
1745027804.4,0,0,105.0
1745027806.4,0,0,112.5
1745027808.41,0,0,93.5
1745027810.38,0,0,93.5
1745027812.41,0,0,108.5
1745027814.4,0,0,112.5
1745027816.4,0,0,103.5
1745027818.39,0,0,103.5
1745027820.4,0,0,102.0
1745027822.42,0,0,105.5
1745027824.4,0,0,97.5
1745027826.42,0,0,89.5
1745027828.38,0,0,89.5
1745027830.4,0,0,103.5
1745027832.41,0,0,110.5
1745027834.4,0,0,108.0
1745027836.4,0,0,108.0
1745027838.38,0,0,108.0
1745027840.4,0,0,98.5
1745027842.41,0,0,105.5
1745027844.42,0,0,96.5
1745027846.41,0,0,113.0
1745027848.4,0,0,113.0
1745027850.41,0,0,95.5
1745027852.41,0,0,111.0
1745027854.4,0,0,101.0
1745027856.38,0,0,101.0
